,word,Sad,Anx,Anger,Hate,Trustful,S,Happy
249,痛い,0.01136431887620519,0.00505821214064101,0.0,0.0,0.0,0.0,0.0
250,亡くす,0.04947998120982157,0.0040042433675017645,0.004863848466517907,0.0,0.0,0.0,0.0
251,負う,0.01136431887620519,0.0,0.006144076447313538,0.0,0.0,0.0,0.0
252,就職,0.01237077039918977,0.11232606430350751,0.0,0.0026119335898459888,0.007187877478578016,0.015408577359813515,0.002393935587013835
253,氷河,0.005682159438102595,0.00505821214064101,0.0,0.0,0.0,0.0,0.0
254,期,0.007422462239513862,0.004404943698176765,0.008025852833531104,0.0026119335898459888,0.0,0.002568096226635586,0.00957574234805534
255,財布,0.010974400223870312,0.006512881244455257,0.01582204903455733,0.0,0.0,0.0075940610797518735,0.0
256,近親,0.015412370936496842,0.0,0.0,0.0,0.0,0.0,0.0
257,裏切る,0.02705888307662544,0.0,0.10077951072406292,0.031739694695607334,0.03202673826560873,0.0031206991823693707,0.0
258,シャボン玉,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
259,割れる,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
260,突然,0.010974400223870312,0.0032564406222276286,0.0,0.0038618457929693144,0.0,0.01898515269937968,0.0
261,疲れる,0.008996360219967558,0.0,0.034046939265625346,0.023743363071416435,0.0,0.0,0.0
262,同僚,0.0030065425640694934,0.0,0.026007615670725917,0.0571314504520932,0.029115216605098845,0.012482796729477483,0.0
263,昔,0.002474154079837954,0.0,0.005350568555687402,0.0052238671796919775,0.009583836638104021,0.015408577359813515,0.007181806761041505
264,妻,0.008096104120583302,0.0036035430368267637,0.017508513509393645,0.010683695122186492,0.04116120279528263,0.012605262508881753,0.013708812993764906
265,連れる,0.0030065425640694934,0.0,0.006501903917681479,0.006347938939121467,0.0029115216605098844,0.0,0.005818125311313825
266,去る,0.004498180109983779,0.0,0.004863848466517907,0.004748672614283287,0.0,0.0,0.0
267,センター,0.00365813340795677,0.0032564406222276286,0.003955512258639333,0.0038618457929693144,0.0,0.0,0.0
268,虚偽,0.004498180109983779,0.0,0.004863848466517907,0.009497345228566574,0.0,0.0,0.0
269,申告,0.00365813340795677,0.0032564406222276286,0.003955512258639333,0.0038618457929693144,0.0,0.0,0.0
270,行う,0.0030065425640694934,0.008029199249647494,0.009752855876522219,0.0031739694695607336,0.0,0.0031206991823693707,0.0
271,会える,0.01463253363182708,0.0032564406222276286,0.0,0.0,0.007085038330463361,0.0,0.0035395272342640346
272,まだ,0.007422462239513862,0.004404943698176765,0.008025852833531104,0.0052238671796919775,0.0023959591595260053,0.002568096226635586,0.0
273,幼少,0.00365813340795677,0.0,0.003955512258639333,0.0,0.0,0.0075940610797518735,0.010618581702792104
274,頃,0.01821623427131243,0.005405314555240145,0.010942820943371028,0.014957173171061088,0.00784022910386336,0.016807016678509003,0.027417625987529812
275,親類,0.005682159438102595,0.0,0.0,0.0,0.0,0.0,0.005497929090516164
276,訃報,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
277,好きだ,0.020240260301458254,0.0036035430368267637,0.008754256754696823,0.017093912195498388,0.00392011455193168,0.025210525017763507,0.07637767239383304
278,異動,0.004498180109983779,0.02002121683750882,0.0,0.0,0.0,0.004668973311449212,0.0
279,軒並み,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
280,パートナー,0.006013085128138987,0.005352799499764997,0.006501903917681479,0.0,0.03493825992611861,0.0,0.0029090626556569125
281,辛辣だ,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
282,言葉,0.008096104120583302,0.0018017715184133819,0.021885641886742056,0.004273478048874597,0.027440801863521755,0.006302631254440877,0.003916803712504259
283,独立,0.004498180109983779,0.0,0.0,0.0,0.008712032870983691,0.0,0.004352337443265964
284,喧嘩,0.008996360219967558,0.0,0.09727696933035813,0.014246017842849863,0.0,0.0,0.0
285,連休,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
286,前日,0.008996360219967558,0.012012730102505293,0.0,0.0,0.0,0.009337946622898424,0.0
287,体調,0.00365813340795677,0.032564406222276285,0.003955512258639333,0.0,0.014170076660926722,0.0,0.0
288,崩す,0.004498180109983779,0.008008486735003529,0.0,0.0,0.008712032870983691,0.0,0.0
289,楽しみだ,0.004498180109983779,0.0,0.004863848466517907,0.0,0.0,0.0,0.008704674886531929
290,予定,0.00365813340795677,0.0,0.007911024517278665,0.0,0.0035425191652316804,0.0037970305398759368,0.0
291,キャンセル,0.005682159438102595,0.0,0.012288152894627076,0.0,0.0,0.0,0.0
292,代わり,0.004498180109983779,0.0,0.0,0.004748672614283287,0.004356016435491846,0.0,0.0
293,育てる,0.007422462239513862,0.004404943698176765,0.002675284277843701,0.0,0.0023959591595260053,0.002568096226635586,0.00957574234805534
294,時代,0.008096104120583302,0.005405314555240145,0.017508513509393645,0.01282043414662379,0.021560630035624237,0.008403508339254502,0.04112643898129471
295,親友,0.01237077039918977,0.004404943698176765,0.002675284277843701,0.0,0.04073130571194209,0.005136192453271172,0.007181806761041505
296,急逝,0.005682159438102595,0.00505821214064101,0.0,0.0,0.0,0.0,0.0
297,若い,0.009896616319351816,0.0,0.002675284277843701,0.0052238671796919775,0.0023959591595260053,0.002568096226635586,0.002393935587013835
298,初めて,0.004048052060291651,0.03063011581302749,0.0065656925660226165,0.0021367390244372985,0.005880171827897519,0.03361403335701801,0.048960046406303234
299,後にも先にも,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
300,泣く,0.028410797190512975,0.0,0.0,0.0,0.00550257644119752,0.0,0.0
301,乳,0.005682159438102595,0.00505821214064101,0.0,0.0,0.0,0.0,0.0
302,貰う,0.006013085128138987,0.0026763997498824984,0.0,0.012695877878242934,0.011646086642039538,0.028086292641324336,0.0
303,アクセサリー,0.004498180109983779,0.0,0.0,0.0,0.0,0.004668973311449212,0.004352337443265964
304,外,0.004948308159675908,0.0,0.005350568555687402,0.0052238671796919775,0.007187877478578016,0.005136192453271172,0.002393935587013835
305,落とす,0.022490900549918896,0.0040042433675017645,0.004863848466517907,0.0,0.0,0.0,0.0
306,倒れる,0.00365813340795677,0.006512881244455257,0.0,0.0,0.010627557495695042,0.011391091619627812,0.0
307,授業,0.0030065425640694934,0.0026763997498824984,0.0032509519588407396,0.006347938939121467,0.0029115216605098844,0.0,0.0
308,後ろ,0.00365813340795677,0.0032564406222276286,0.0,0.007723691585938629,0.0,0.011391091619627812,0.0
309,席,0.00365813340795677,0.0,0.003955512258639333,0.02317107475781589,0.0,0.0,0.0035395272342640346
310,座る,0.004498180109983779,0.0,0.009727696933035814,0.004748672614283287,0.0,0.0,0.0
311,出欠,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
312,確認,0.00365813340795677,0.0,0.003955512258639333,0.0038618457929693144,0.0,0.0037970305398759368,0.0
313,気付く,0.004048052060291651,0.0018017715184133819,0.004377128377348411,0.004273478048874597,0.00196005727596584,0.008403508339254502,0.0019584018562521293
314,年,0.004498180109983779,0.0,0.0,0.009497345228566574,0.0,0.0,0.004352337443265964
315,休養,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
316,フラれる,0.004498180109983779,0.0,0.004863848466517907,0.0,0.0,0.004668973311449212,0.0
317,愛猫,0.023118556404745264,0.0,0.0,0.0,0.0,0.0,0.0
318,友人,0.03440844251247903,0.0018017715184133819,0.06127979728287776,0.029914346342122176,0.09800286379829198,0.04411841878108613,0.03916803712504259
319,陥れる,0.004498180109983779,0.0,0.004863848466517907,0.009497345228566574,0.0,0.0,0.0
320,存在,0.00901962769220848,0.0,0.009752855876522219,0.022217786286925136,0.011646086642039538,0.0031206991823693707,0.0
321,無視,0.008996360219967558,0.0,0.009727696933035814,0.014246017842849863,0.0,0.0,0.0
322,白血病,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
323,知る,0.004948308159675908,0.0022024718490883826,0.016051705667062207,0.03134320307815187,0.0,0.06163430943925406,0.00478787117402767
324,うち,0.00365813340795677,0.0,0.0,0.0038618457929693144,0.0035425191652316804,0.011391091619627812,0.0
325,入試,0.004498180109983779,0.032033946940014116,0.0,0.0,0.0,0.009337946622898424,0.0
326,サイド,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
327,従兄弟,0.013494540329951338,0.0,0.0,0.004748672614283287,0.0,0.014006919934347635,0.0
328,遠く,0.01136431887620519,0.00505821214064101,0.0,0.0,0.0,0.0,0.0
329,彼女,0.027215694878217494,0.0,0.01872698994490591,0.015671601539075933,0.009583836638104021,0.015408577359813515,0.04069690497923519
330,妊娠,0.00731626681591354,0.02605152497782103,0.0,0.0,0.0,0.12909903835578185,0.0035395272342640346
331,流産,0.028410797190512975,0.01011642428128202,0.0,0.0,0.0,0.0,0.0
332,死亡,0.026989080659902676,0.0,0.009727696933035814,0.0,0.0,0.004668973311449212,0.0
333,伯父,0.013494540329951338,0.0,0.0,0.004748672614283287,0.004356016435491846,0.0,0.0
334,出勤,0.004498180109983779,0.0,0.004863848466517907,0.0,0.004356016435491846,0.0,0.0
335,会社,0.008096104120583302,0.05225137403398807,0.059091233094203555,0.07051238780643085,0.03136091641545344,0.021008770848136255,0.0019584018562521293
336,間,0.0020240260301458255,0.005405314555240145,0.0021885641886742056,0.0021367390244372985,0.005880171827897519,0.0021008770848136254,0.003916803712504259
337,突然だ,0.01803925538441696,0.005352799499764997,0.006501903917681479,0.006347938939121467,0.0,0.028086292641324336,0.0
338,兎,0.004498180109983779,0.0,0.0,0.0,0.004356016435491846,0.0,0.008704674886531929
339,良く,0.004498180109983779,0.0,0.004863848466517907,0.0,0.004356016435491846,0.0,0.0
340,気に入り,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
341,店,0.002474154079837954,0.0,0.013376421389218506,0.015671601539075933,0.014375754957156033,0.002568096226635586,0.007181806761041505
342,閉店,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
343,現在,0.002474154079837954,0.02863213403814897,0.002675284277843701,0.0026119335898459888,0.0,0.005136192453271172,0.016757549109096846
344,治療,0.00731626681591354,0.013025762488910514,0.0,0.0,0.007085038330463361,0.0037970305398759368,0.0
345,他人,0.002474154079837954,0.0,0.02675284277843701,0.03917900384768983,0.009583836638104021,0.007704288679906758,0.002393935587013835
346,治る,0.0030065425640694934,0.010705598999529994,0.0,0.0031739694695607336,0.0029115216605098844,0.0,0.0029090626556569125
347,姪,0.004498180109983779,0.0,0.0,0.0,0.0,0.004668973311449212,0.008704674886531929
348,給料,0.006013085128138987,0.013381998749412493,0.009752855876522219,0.0095219084086822,0.0,0.0031206991823693707,0.0
349,減る,0.008996360219967558,0.012012730102505293,0.0,0.0,0.004356016435491846,0.0,0.0
350,雁,0.010974400223870312,0.016282203111138142,0.0,0.0,0.0,0.0075940610797518735,0.0035395272342640346
351,実家,0.008096104120583302,0.00900885759206691,0.0065656925660226165,0.004273478048874597,0.0098002863798292,0.004201754169627251,0.0019584018562521293
352,離れる,0.004948308159675908,0.006607415547265147,0.002675284277843701,0.0026119335898459888,0.0023959591595260053,0.002568096226635586,0.0
353,伝わる,0.005682159438102595,0.0,0.0,0.0,0.00550257644119752,0.0,0.0
354,伯母ちゃん,0.005682159438102595,0.0,0.006144076447313538,0.0,0.0,0.0,0.0
355,引退,0.005682159438102595,0.0,0.0,0.0,0.0,0.011795815249379124,0.0
356,一生懸命だ,0.0020240260301458255,0.0018017715184133819,0.004377128377348411,0.0021367390244372985,0.00196005727596584,0.0021008770848136254,0.0019584018562521293
357,やる,0.004048052060291651,0.007207086073653527,0.017508513509393645,0.010683695122186492,0.017640515483692557,0.0021008770848136254,0.009792009281260648
358,変だ,0.005682159438102595,0.0,0.0,0.005998584817406612,0.0,0.0,0.0
359,解釈,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
360,飼い,0.038530927341242104,0.0,0.0,0.0,0.0,0.0,0.0
361,寿命,0.015412370936496842,0.0,0.0,0.0,0.0,0.0,0.0
362,短い,0.015412370936496842,0.0,0.0,0.0,0.0,0.0,0.0
363,病死,0.03409295662861557,0.0,0.0,0.0,0.0,0.005897907624689562,0.0
364,赤ちゃん,0.012026170256277974,0.005352799499764997,0.0032509519588407396,0.0,0.0,0.015603495911846853,0.008727187966970737
365,婆さん,0.015412370936496842,0.0,0.0,0.0,0.0,0.0,0.0
366,結婚,0.02631233839189573,0.037837201886681014,0.013131385132045233,0.004273478048874597,0.060761775554941035,0.1323552563432584,0.04112643898129471
367,アーティスト,0.004498180109983779,0.0,0.0,0.0,0.0,0.009337946622898424,0.026114024659595787
368,海外,0.0030065425640694934,0.005352799499764997,0.0,0.0,0.0029115216605098844,0.031206991823693707,0.07854469170273663
369,居る,0.004948308159675908,0.0022024718490883826,0.0,0.0026119335898459888,0.009583836638104021,0.002568096226635586,0.002393935587013835
370,死に目,0.015412370936496842,0.0,0.0,0.0,0.0,0.0,0.0
371,間に合う,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
372,急死,0.023118556404745264,0.0,0.0,0.0,0.0,0.0,0.0
373,失踪,0.0030065425640694934,0.0026763997498824984,0.0032509519588407396,0.0031739694695607336,0.0029115216605098844,0.0,0.0
374,人見知り,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
375,なかなか,0.010974400223870312,0.022795084355593402,0.0,0.0,0.0035425191652316804,0.0037970305398759368,0.0
376,輪,0.005682159438102595,0.00505821214064101,0.0,0.0,0.0,0.0,0.0
377,入れる,0.00731626681591354,0.006512881244455257,0.0,0.007723691585938629,0.0,0.0075940610797518735,0.0
378,夫,0.008096104120583302,0.016215943665720437,0.028451334452764675,0.02350412926881028,0.03136091641545344,0.004201754169627251,0.011750411137512776
379,不倫だ,0.002474154079837954,0.0022024718490883826,0.008025852833531104,0.03134320307815187,0.0023959591595260053,0.01284048113317793,0.0
380,大事だ,0.012026170256277974,0.0,0.009752855876522219,0.006347938939121467,0.005823043321019769,0.0,0.005818125311313825
381,決まる,0.002474154079837954,0.03523954958541412,0.010701137111374805,0.0026119335898459888,0.009583836638104021,0.010272384906542344,0.0
382,相手,0.009896616319351816,0.0,0.04815511700118662,0.033955136667997855,0.011979795797630026,0.010272384906542344,0.002393935587013835
383,這う,0.005682159438102595,0.0,0.0,0.005998584817406612,0.0,0.0,0.0
384,式,0.004948308159675908,0.0022024718490883826,0.002675284277843701,0.0,0.0047919183190520106,0.015408577359813515,0.016757549109096846
385,こない,0.004498180109983779,0.0040042433675017645,0.004863848466517907,0.0,0.0,0.0,0.0
386,ランチ,0.005682159438102595,0.0,0.0,0.0,0.0,0.0,0.005497929090516164
387,誘い,0.005682159438102595,0.0,0.0,0.0,0.00550257644119752,0.0,0.0
388,子,0.010120130150729127,0.0036035430368267637,0.008754256754696823,0.004273478048874597,0.00196005727596584,0.01890789376332263,0.003916803712504259
389,食物,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
390,アレルギー,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
391,為,0.010120130150729127,0.01081062911048029,0.008754256754696823,0.008546956097749194,0.023520687311590075,0.004201754169627251,0.003916803712504259
392,何度,0.004948308159675908,0.0022024718490883826,0.005350568555687402,0.0026119335898459888,0.0047919183190520106,0.002568096226635586,0.0
393,続く,0.00731626681591354,0.009769321866682888,0.0,0.007723691585938629,0.0,0.0037970305398759368,0.0
394,長年,0.017046478314307785,0.0,0.0,0.0,0.00550257644119752,0.0,0.0
395,勤める,0.00365813340795677,0.009769321866682888,0.0,0.007723691585938629,0.0,0.0037970305398759368,0.0
396,退職,0.00731626681591354,0.022795084355593402,0.011866536775917999,0.007723691585938629,0.0,0.0,0.0
397,親父,0.010974400223870312,0.0032564406222276286,0.003955512258639333,0.0038618457929693144,0.0,0.0,0.0
398,ショップ,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
399,一目,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
400,ぼれる,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
401,裁つ,0.004498180109983779,0.0040042433675017645,0.0,0.004748672614283287,0.0,0.0,0.0
402,パチンコ,0.00365813340795677,0.0,0.0,0.0038618457929693144,0.0,0.0075940610797518735,0.014158108937056138
403,冬,0.030824741872993684,0.0,0.0,0.0,0.0,0.0,0.0
404,ボーナス,0.005682159438102595,0.0,0.0,0.005998584817406612,0.0,0.0,0.0
405,高校,0.014168182211020777,0.03063011581302749,0.010942820943371028,0.014957173171061088,0.021560630035624237,0.021008770848136255,0.019584018562521295
406,都,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
407,先輩,0.009896616319351816,0.0,0.01872698994490591,0.015671601539075933,0.07906665226435819,0.005136192453271172,0.002393935587013835
408,卒業,0.007422462239513862,0.013214831094530295,0.002675284277843701,0.0,0.0023959591595260053,0.005136192453271172,0.002393935587013835
409,癌,0.028410797190512975,0.0,0.006144076447313538,0.0,0.0,0.0,0.0
410,最後だ,0.006013085128138987,0.0026763997498824984,0.0032509519588407396,0.006347938939121467,0.005823043321019769,0.0,0.0
411,不幸だ,0.01463253363182708,0.0,0.0,0.0038618457929693144,0.0,0.0037970305398759368,0.0035395272342640346
412,余命,0.004498180109983779,0.0040042433675017645,0.0,0.0,0.0,0.009337946622898424,0.0
413,宣告,0.015412370936496842,0.0,0.0,0.0,0.0,0.0,0.0
414,老衰,0.015412370936496842,0.0,0.0,0.0,0.0,0.0,0.0
415,仲,0.004948308159675908,0.0,0.002675284277843701,0.0026119335898459888,0.011979795797630026,0.005136192453271172,0.00478787117402767
416,夫婦,0.0030065425640694934,0.0,0.019505711753044438,0.006347938939121467,0.005823043321019769,0.0,0.0029090626556569125
417,閉じる,0.007706185468248421,0.0,0.0,0.0,0.0,0.0,0.0
